code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
300131,英唐智控,元器件,深圳,0.0,7.88,10.7,55.02,42.57,0.85,5.21,0.49,-0.037000000000000005,1.08,6.26,20101019,-4.83,-0.45,-23.18,-186.45,5.01,-1.99,48552.0
000021,深科技,IT设备,深圳,119.35,14.69,14.71,187.66,120.91,29.84,7.75,0.53,0.055,4.73,5.58,19940202,33.63,2.29,-8.74,-22.24,9.74,2.45,114216.0
688309,恒誉环保,环境保护,山东,82.1,0.18,0.8,3.52,2.28,0.81,0.24,0.3,0.43,8.64,6.19,20200714,1.55,1.94,0.0,0.0,59.66,33.07,19666.0
002589,瑞康医药,医药商业,山东,23.96,11.4,15.05,341.78,293.4,17.98,39.5,2.63,0.064,4.84,1.26,20110610,19.3,1.28,-34.07,-49.65,18.37,1.66,78991.0
600771,广誉远,中成药,青海,69.37,4.92,4.92,37.1,27.56,7.05,16.15,3.28,0.055999999999999994,4.85,3.21,19961105,2.99,0.61,-17.1,-51.89,75.9,12.26,27582.0
002007,华兰生物,生物制药,河南,98.98,15.67,18.24,78.09,57.41,12.03,5.07,0.28,0.281,3.57,15.57,20040625,36.54,2.0,-1.15,0.94,59.74,36.91,116000.0
002409,雅克科技,化工原料,江苏,63.73,2.41,4.63,50.66,18.66,6.83,29.97,6.47,0.456,9.73,5.97,20100525,9.65,2.09,7.84,110.29,39.23,22.72,50936.0
603637,镇海股份,建筑工程,浙江,59.04,2.43,2.44,12.69,11.35,0.55,2.6,1.07,0.09,3.13,3.41,20170208,2.38,0.98,26.28,31.43,7.94,6.42,6820.0
002745,木林森,半导体,广东,45.76,8.34,13.8,326.53,184.46,63.74,59.93,4.34,0.18,8.02,1.9,20150217,27.86,2.02,-24.07,-41.58,34.04,3.23,24051.0
000966,长源电力,火力发电,湖北,16.52,11.08,11.08,97.77,15.96,62.14,9.51,0.86,0.12,3.72,1.07,20000316,16.73,1.51,-25.21,-47.74,14.16,5.23,47358.0
300163,先锋新材,其他建材,浙江,0.0,3.65,4.74,7.95,4.65,2.72,1.29,0.27,-0.001,1.22,3.24,20110113,-0.55,-0.12,-65.75,-125.51,29.72,-1.2,19211.0
002017,东信和平,通信设备,广东,325.5,4.45,4.46,21.59,18.19,1.9,5.08,1.14,0.011000000000000001,3.13,4.4,20040713,3.6,0.81,-28.65,-42.61,27.32,2.61,68814.0
300173,福能东方,轻工机械,广东,974.13,5.86,7.35,31.58,21.17,0.24,12.09,1.65,0.004,1.74,4.15,20110201,-7.32,-1.0,115.97,-46.48,26.76,1.23,18581.0
002186,全 聚 德,酒店餐饮,北京,0.0,3.08,3.08,19.53,8.69,4.25,5.5,1.78,-0.287,4.58,2.57,20071120,3.99,1.29,-55.03,-931.66,-16.45,-49.1,26208.0
002028,思源电气,电气设备,上海,21.51,5.88,7.61,91.99,70.91,4.91,0.89,0.12,0.606,7.15,3.65,20040805,42.62,5.6,21.52,139.79,34.24,15.73,50778.0
000028,国药一致,医药商业,深圳,23.19,3.68,4.28,368.83,285.45,7.06,43.73,10.21,0.581,30.51,1.77,19930809,80.02,18.69,6.23,-16.91,11.33,1.94,26399.0
300628,亿联网络,通信设备,福建,39.74,4.78,9.02,50.9,45.75,0.88,9.32,1.03,0.72,5.0,11.37,20170317,25.31,2.8,2.26,6.36,67.27,53.74,24788.0
688233,神工股份,化工原料,辽宁,838.04,0.38,1.6,11.57,9.69,1.49,8.65,5.4,0.02,7.11,6.26,20200221,0.96,0.6,0.0,0.0,58.55,12.37,18159.0
600521,华海药业,化学制药,浙江,65.92,13.76,14.55,105.65,50.15,28.31,11.63,0.8,0.152,4.01,9.97,20030304,28.12,1.93,30.98,62.74,60.12,14.05,36663.0
600452,涪陵电力,水力发电,重庆,25.86,4.39,4.39,50.29,8.56,36.79,4.77,1.09,0.361,4.46,4.19,20040303,8.89,2.02,-0.06,-18.84,20.6,12.8,14215.0
688128,中国电研,专用机械,广东,51.07,0.48,4.04,34.13,26.06,3.31,14.05,3.47,0.10400000000000001,5.36,3.97,20191105,3.1,0.77,-37.94,-21.25,37.69,10.03,12302.0
000752,*ST西发,啤酒,西藏,0.0,2.64,2.64,9.02,5.15,1.14,0.24,0.09,-0.087,0.05,80.81,19970625,-3.44,-1.31,-34.76,-4.77,17.17,-49.28,24819.0
600509,天富能源,火力发电,新疆,164.05,9.06,11.51,206.33,43.41,137.16,40.04,3.48,0.012,5.31,0.72,20020228,6.16,0.54,1.4,115.55,19.89,0.59,51602.0
300678,中科信息,软件服务,四川,191.12,1.8,1.8,7.92,6.45,0.19,1.78,0.99,0.067,3.31,7.73,20170728,2.04,1.13,10.92,8.97,27.42,10.82,19790.0
300126,锐奇股份,轻工机械,上海,141.54,2.11,3.04,11.7,8.7,1.44,4.73,1.56,0.011000000000000001,1.66,3.84,20101013,1.69,0.55,-43.58,193.18,16.81,4.05,15308.0
002439,启明星辰,软件服务,北京,0.0,7.14,9.34,65.22,45.78,2.82,19.26,2.06,-0.023,5.55,6.99,20100623,23.54,2.52,-14.45,-255.46,71.29,-2.83,37814.0
002233,塔牌集团,水泥,广东,10.31,11.62,11.92,114.91,48.84,36.43,37.66,3.16,0.78,8.34,1.91,20080516,44.85,3.76,-2.1,31.15,47.27,32.82,64000.0
002058,威 尔 泰,电器仪表,上海,0.0,1.43,1.43,1.99,1.62,0.14,0.0,0.0,-0.028999999999999998,1.19,15.91,20060802,0.11,0.07,-48.38,-16.27,19.3,-40.55,6563.0
600078,澄星股份,化工原料,江苏,110.11,6.63,6.63,73.55,35.5,24.03,1.45,0.22,0.011000000000000001,2.65,1.91,19970627,7.88,1.19,-17.03,-7.12,15.86,1.18,55909.0
600545,卓郎智能,纺织机械,新疆,0.0,11.24,18.95,136.45,75.51,13.19,15.8,0.83,-0.025,2.57,1.97,20031203,14.77,0.78,-31.49,-134.87,29.91,-4.14,65500.0
603227,雪峰科技,化工原料,新疆,125.91,6.59,6.59,31.37,14.16,10.02,3.26,0.5,0.018000000000000002,1.89,2.33,20150515,1.9,0.29,-25.87,-31.62,19.52,1.75,37294.0
000626,远大控股,商贸代理,江苏,0.0,4.64,5.43,78.27,71.84,1.21,12.93,2.38,-0.182,4.95,1.53,19961128,8.51,1.57,-28.55,-313.33,1.19,-0.42,26246.0
002372,伟星新材,其他建材,浙江,31.92,14.21,15.73,43.79,26.79,11.61,1.75,0.11,0.22699999999999998,2.2,6.59,20100318,12.09,0.77,-14.28,-19.61,45.04,19.76,45444.0
603660,苏州科达,通信设备,江苏,0.0,4.94,5.0,32.54,26.09,2.19,2.56,0.51,-0.193,3.44,2.92,20161201,10.33,2.07,-36.35,-292.11,52.99,-26.73,32911.0
300328,宜安科技,铝,广东,117.22,6.81,6.9,20.7,10.16,6.23,4.62,0.67,0.023,1.93,5.5,20120619,3.6,0.52,-17.56,140.93,32.18,6.89,32414.0
000070,特发信息,通信设备,深圳,0.0,7.95,8.17,76.07,54.16,5.95,9.29,1.14,-0.08,3.48,3.74,20000511,10.06,1.23,-48.5,-282.0,8.32,-10.35,56467.0
603616,韩建河山,其他建材,北京,0.0,2.93,2.93,21.69,11.58,3.39,2.53,0.86,-0.077,2.37,3.14,20150611,1.13,0.39,-79.71,-1648.2,18.42,-65.93,31878.0
600410,华胜天成,软件服务,北京,14.42,10.99,10.99,105.64,53.21,3.9,25.78,2.35,0.23600000000000002,4.67,2.92,20040427,12.59,1.15,-19.5,34.34,17.06,27.96,157122.0
300118,东方日升,半导体,浙江,19.76,6.97,9.01,260.49,124.01,85.6,52.32,5.8,0.196,9.42,1.64,20100902,25.16,2.79,44.61,-41.91,20.83,5.1,50340.0
600540,新赛股份,种植业,新疆,400.07,4.71,4.71,13.57,5.72,3.8,8.08,1.72,0.004,1.43,4.3,20040107,-6.49,-1.38,-24.97,117.21,5.93,0.83,33934.0
300378,鼎捷软件,软件服务,上海,0.0,2.65,2.65,21.51,11.0,7.97,6.41,2.42,-0.055999999999999994,5.19,6.61,20140127,4.23,1.59,-8.35,-136.66,82.37,-2.45,24000.0
300576,容大感光,染料涂料,深圳,253.62,0.77,1.56,7.0,4.91,1.39,1.36,0.87,0.051,3.02,17.22,20161220,1.97,1.26,-8.41,-16.21,31.07,8.52,38772.0
000605,渤海股份,水务,北京,70.53,3.53,3.53,83.13,28.09,19.59,11.0,3.12,0.024,5.71,1.18,19960913,5.02,1.42,-20.73,-62.25,29.9,1.89,20284.0
300542,新晨科技,软件服务,北京,0.0,2.0,3.0,10.21,6.89,0.53,0.79,0.26,-0.038,2.05,5.93,20160920,3.24,1.08,-52.21,-73.45,21.44,-10.51,16432.0
300404,博济医药,医疗保健,广东,0.0,1.5,2.27,6.52,2.97,1.85,1.28,0.56,-0.026000000000000002,1.85,6.85,20150424,0.99,0.44,-42.65,-523.54,36.38,-28.16,8922.0
002967,广电计量,综合类,广东,0.0,1.32,5.29,28.57,13.22,10.17,5.42,1.03,-0.09300000000000001,2.72,11.32,20191108,3.27,0.62,-7.11,-262.58,29.42,-8.61,17568.0
002368,太极股份,软件服务,北京,323.6,5.69,5.78,100.9,72.78,11.04,9.27,1.6,0.024,5.64,5.57,20100312,15.52,2.69,-12.44,-27.82,22.81,1.03,25469.0
000007,全新好,酒店餐饮,深圳,0.0,3.09,3.46,4.98,3.53,0.59,1.57,0.45,-0.066,0.54,16.81,19920413,-2.88,-0.83,-5.14,-356.56,68.37,-260.17,16028.0
002076,*ST雪莱,家用电器,广东,0.0,5.97,7.64,6.62,3.19,1.07,3.42,0.45,-0.022000000000000002,-0.19,-12.38,20061025,-12.82,-1.68,-50.69,15.38,36.23,-39.81,64023.0
688081,兴图新科,软件服务,湖北,0.0,0.17,0.74,7.18,6.94,0.08,4.96,6.74,-0.066,9.39,4.47,20200106,1.0,1.36,-27.12,-769.64,73.33,-13.66,6164.0
603267,鸿远电子,元器件,北京,40.19,1.58,2.31,26.41,22.75,1.31,12.52,5.41,0.887,9.93,7.18,20190515,7.41,3.2,27.44,15.9,50.06,29.64,20663.0
002837,英维克,专用机械,深圳,54.54,2.36,3.22,24.55,17.44,2.32,4.5,1.4,0.23600000000000002,4.03,6.38,20161229,4.94,1.53,44.17,40.12,33.84,11.32,30800.0
300045,华力创通,IT设备,北京,146.29,4.29,6.16,23.23,15.62,0.82,7.89,1.28,0.051,2.83,5.26,20100120,3.19,0.52,12.07,55.84,37.91,8.83,56605.0
603988,中电电机,电气设备,江苏,11.03,2.35,2.35,12.87,11.22,1.01,1.73,0.73,0.81,3.51,5.09,20141104,3.75,1.59,46.89,420.58,27.35,54.15,14641.0
300096,易联众,软件服务,福建,0.0,3.77,4.3,16.14,10.26,0.66,0.35,0.08,-0.115,1.52,6.27,20100728,1.61,0.37,-13.87,-138.01,40.44,-54.39,33725.0
688012,中微公司,专用机械,上海,1007.93,2.45,5.35,52.2,42.8,1.48,36.89,6.9,0.049,7.06,27.99,20190722,-4.56,-0.85,9.65,89.47,33.86,6.36,19044.0
600400,红豆股份,服饰,江苏,42.76,25.33,25.33,50.67,19.17,5.87,7.54,0.3,0.042,1.51,2.36,20010108,10.4,0.41,-1.7,11.54,34.14,8.64,68412.0
000757,浩物股份,汽车配件,四川,0.0,4.52,6.65,28.36,18.77,7.18,13.61,2.05,-0.046,2.43,1.96,19970627,-4.76,-0.72,-44.36,-43.81,7.73,-6.12,32527.0
002826,易明医药,中成药,西藏,104.82,1.34,1.92,7.7,3.29,2.03,2.42,1.26,0.031,3.44,3.8,20161209,2.23,1.16,-9.3,-9.11,29.42,6.21,20569.0
603330,上海天洋,塑料,上海,216.03,1.53,1.53,11.01,5.53,3.98,3.26,2.13,0.06,3.99,6.53,20170213,1.48,0.97,-14.53,-15.44,28.8,3.57,8183.0
000049,德赛电池,电气设备,深圳,33.19,2.05,2.07,83.35,68.27,8.47,0.49,0.24,0.8390000000000001,10.79,5.16,19950320,19.22,9.27,3.35,2.02,8.34,2.29,21999.0
601611,中国核建,建筑工程,上海,44.68,26.25,26.5,1299.47,905.65,35.87,12.48,0.47,0.05,3.87,2.3,20160606,56.87,2.15,-10.32,-30.9,7.04,1.07,100053.0
601233,桐昆股份,化纤,浙江,17.81,18.48,18.48,461.54,178.32,168.63,62.26,3.37,0.23,10.14,1.63,20110518,98.33,5.32,-34.12,-17.81,7.91,5.57,56947.0
002950,奥美医疗,医疗保健,湖北,12.81,2.24,6.33,42.3,26.6,11.55,5.73,0.9,1.124,3.98,7.24,20190311,12.2,1.93,106.04,536.45,43.88,31.55,43151.0
601038,一拖股份,农用机械,河南,15.27,5.94,9.86,116.76,65.84,27.56,20.99,2.13,0.201,4.32,2.85,20120808,7.28,0.74,-1.8,341.54,18.57,9.56,35767.0
601100,恒立液压,工程机械,江苏,56.48,13.05,13.05,90.95,62.08,23.25,18.34,1.41,0.266,4.54,13.23,20111028,28.61,2.19,-12.74,6.42,37.87,25.37,12695.0
000768,中航飞机,航空,陕西,404.16,27.69,27.69,477.36,395.61,41.39,101.44,3.66,0.016,6.0,4.27,19970626,22.45,0.81,1.33,11.25,5.69,0.68,138828.0
300446,乐凯新材,化工原料,河北,50.91,1.96,2.03,7.38,5.08,1.24,0.11,0.05,0.051,3.46,3.02,20150423,4.32,2.13,-49.94,-65.16,60.83,28.7,15347.0
600986,科达股份,互联网,山东,62.12,13.11,13.25,73.76,57.24,0.23,33.13,2.5,0.042,2.72,1.92,20040426,-11.29,-0.85,-47.12,-35.37,8.51,1.23,84660.0
603396,金辰股份,专用机械,辽宁,58.31,0.44,1.06,18.73,16.39,1.44,4.25,4.02,0.14400000000000002,8.91,3.77,20171018,3.64,3.44,-24.57,-35.59,39.87,9.55,8365.0
605366,宏柏新材,化工原料,江西,38.88,0.83,3.32,12.42,6.72,4.05,1.58,0.48,0.209,4.91,3.3,20200812,4.09,1.23,0.0,0.0,29.85,15.99,82150.0
002261,拓维信息,互联网,湖南,141.15,9.44,11.01,31.34,14.27,1.49,19.05,1.73,0.033,2.27,4.07,20080723,-5.58,-0.51,10.58,23.46,42.77,5.98,116193.0
603439,贵州三力,中成药,贵州,113.66,0.41,4.07,7.67,5.91,1.09,0.05,0.01,0.064,2.24,12.88,20200428,2.59,0.64,0.0,0.0,66.54,17.56,43374.0
300039,上海凯宝,中成药,上海,28.58,9.16,10.46,29.43,23.75,3.11,0.09,0.01,0.05,2.51,2.3,20100108,13.48,1.29,-26.63,-26.41,82.19,17.96,46398.0
002708,光洋股份,汽车配件,江苏,432.55,3.93,4.69,21.52,11.14,8.84,7.51,1.6,0.004,3.04,2.27,20140121,1.69,0.36,-0.43,128.35,16.58,0.57,26398.0
300579,数字认证,软件服务,北京,0.0,1.74,1.8,12.19,10.66,0.26,1.47,0.82,-0.043,3.68,15.91,20161223,2.95,1.64,-22.77,-217.75,65.76,-8.78,18665.0
300242,佳云科技,互联网,广东,949.12,5.94,6.35,26.35,21.88,0.04,12.37,1.95,0.002,1.63,3.86,20110712,-8.41,-1.32,81.98,-95.17,3.86,0.06,26666.0
000016,深康佳Ａ,家用电器,深圳,0.0,15.97,24.08,441.51,267.56,21.03,2.3,0.1,-0.092,3.26,2.28,19920327,40.19,1.67,-27.53,-357.81,7.26,-2.83,140991.0
000735,罗 牛 山,农业综合,海南,147.41,11.51,11.52,69.03,17.27,25.9,15.86,1.38,0.019,3.57,3.2,19970611,10.52,0.91,162.88,265.98,13.34,3.97,146900.0
300782,卓胜微,元器件,江苏,110.71,1.06,1.8,20.73,19.2,0.66,9.4,5.22,0.843,10.32,36.18,20190618,7.62,4.24,148.75,263.41,52.67,33.67,45204.0
002069,獐子岛,渔业,辽宁,245.09,6.89,7.11,28.47,15.32,9.11,9.77,1.37,0.005,0.01,518.35,20060928,-19.29,-2.71,-28.68,108.61,8.71,0.93,61510.0
603217,元利科技,化工原料,山东,35.6,0.41,1.27,24.62,16.65,6.18,12.59,9.88,0.22,17.13,1.83,20190620,7.87,6.18,-19.1,-35.57,18.91,11.26,15076.0
603596,伯特利,汽车配件,安徽,48.63,1.71,4.09,41.6,30.9,8.3,6.63,1.62,0.409,5.82,6.84,20180427,12.1,2.96,-11.41,-12.35,26.69,14.4,12369.0
000519,中兵红箭,矿物制品,湖南,187.85,13.91,13.93,108.4,71.69,21.61,36.69,2.63,0.013999999999999999,5.9,1.82,19931008,30.15,2.17,-13.85,-72.5,16.29,2.2,121400.0
002152,广电运通,IT设备,广东,59.13,23.93,24.09,135.16,91.37,10.98,20.08,0.83,0.06,3.77,3.75,20070813,43.61,1.81,-10.41,-28.15,37.57,12.58,117506.0
300510,金冠股份,电气设备,吉林,0.0,7.5,8.83,38.24,13.77,10.14,27.63,3.13,-0.017,3.31,1.53,20160506,-7.57,-0.86,-2.84,-1729.85,21.92,-11.06,29620.0
000813,德展健康,化学制药,新疆,37.88,22.41,22.41,61.92,50.05,5.46,7.07,0.32,0.040999999999999995,2.54,2.43,19980519,42.28,1.89,-2.21,-24.21,73.66,19.47,40691.0
300694,蠡湖股份,汽车配件,江苏,20.03,1.29,2.15,19.34,11.04,6.8,6.62,3.07,0.168,5.83,2.31,20181015,3.34,1.55,-5.87,21.88,26.41,13.57,19426.0
300465,高伟达,软件服务,北京,0.0,4.47,4.47,24.27,13.63,0.62,3.39,0.76,-0.006999999999999999,2.8,5.61,20150528,4.46,1.0,-31.75,-164.64,25.18,-1.52,51405.0
002035,华帝股份,家用电器,广东,55.09,7.83,8.69,52.89,37.96,5.62,0.81,0.09,0.053,3.46,3.39,20040901,19.23,2.21,-48.07,-65.01,43.93,6.7,41436.0
002671,龙泉股份,其他建材,山东,0.0,4.65,4.72,30.19,13.98,9.56,11.76,2.49,-0.105,4.14,1.22,20120426,2.22,0.47,-68.81,-36.56,19.14,-101.82,25338.0
002588,史丹利,农药化肥,山东,28.22,7.4,11.57,69.76,38.25,22.42,2.97,0.26,0.054000000000000006,3.85,1.59,20110610,26.93,2.33,22.47,56.51,14.6,3.38,48004.0
002733,雄韬股份,电气设备,深圳,68.48,3.26,3.5,43.14,28.98,4.61,12.22,3.49,0.079,6.82,3.18,20141203,7.57,2.16,-27.02,16.33,21.13,6.46,39052.0
300340,科恒股份,元器件,广东,94.3,1.72,2.12,32.28,19.09,3.21,8.7,4.1,0.038,6.84,2.11,20120726,3.5,1.65,-30.21,-63.5,14.06,3.05,21687.0
600843,上工申贝,纺织机械,上海,391.91,3.05,5.49,43.98,27.48,4.66,9.18,1.67,0.005,4.18,1.72,19940311,9.26,1.69,-21.87,-92.62,26.62,0.4,52590.0
002470,*ST金正,农药化肥,山东,52.29,28.37,32.86,218.22,125.7,52.34,18.68,0.57,0.008,2.99,0.56,20100908,41.68,1.27,-40.95,-90.49,24.65,1.01,76862.0
603843,正平股份,建筑工程,青海,0.0,5.6,5.6,67.4,51.65,5.92,2.29,0.41,-0.016,2.48,1.99,20160905,4.74,0.85,10.62,-141.81,8.84,-1.74,39880.0
002581,未名医药,生物制药,山东,0.0,4.01,6.6,33.63,17.28,4.2,9.26,1.4,-0.095,3.51,6.1,20110520,10.16,1.54,-19.25,-385.98,83.63,-61.66,90838.0
300588,熙菱信息,软件服务,新疆,0.0,1.05,1.66,9.36,7.7,0.06,0.66,0.4,-0.15,2.41,4.32,20170105,1.67,1.01,-34.79,-34.2,19.92,-208.25,14622.0
002224,三 力 士,橡胶,浙江,60.17,5.43,7.3,28.05,16.52,3.75,4.77,0.65,0.03,3.13,2.11,20080425,9.42,1.29,-17.78,-16.52,32.69,13.07,67892.0
603069,海汽集团,公路,海南,0.0,3.16,3.16,19.95,5.21,8.24,3.76,1.19,-0.22399999999999998,3.41,12.52,20160712,3.26,1.03,-68.83,-549.87,-31.98,-71.46,16893.0
688268,华特气体,化工原料,广东,148.72,0.29,1.2,13.83,10.57,2.36,7.58,6.32,0.138,10.1,8.11,20191226,2.94,2.45,0.0,0.0,33.81,8.74,7776.0
600192,长城电工,电气设备,甘肃,339.18,4.42,4.42,47.4,35.13,7.35,9.08,2.05,0.004,4.39,1.24,19981224,5.44,1.23,5.58,-2.05,23.32,0.45,37447.0
002943,宇晶股份,机床制造,湖南,0.0,0.52,1.0,10.62,7.0,0.75,4.47,4.47,-0.037000000000000005,7.76,3.73,20181129,1.97,1.97,-19.08,-113.76,8.77,-4.15,10327.0
601098,中南传媒,出版业,湖南,24.11,17.96,17.96,216.7,183.34,13.07,44.2,2.46,0.113,7.72,1.4,20101028,64.93,3.62,-16.54,-32.26,46.68,13.16,29143.0
000889,中嘉博创,通信设备,河北,256.16,8.7,9.36,38.97,19.4,0.89,17.69,1.89,0.013999999999999999,2.49,2.82,19971218,-1.93,-0.21,-31.01,-84.63,13.78,1.15,38275.0
605118,力鼎光电,元器件,福建,53.78,0.41,4.06,8.16,5.75,1.65,0.14,0.03,0.20600000000000002,2.61,8.5,20200730,2.88,0.71,0.0,0.0,52.19,39.9,45087.0
600536,中国软件,软件服务,北京,0.0,4.95,4.95,58.52,46.04,4.71,10.08,2.04,-0.326,4.17,24.44,20020517,5.28,1.07,-40.21,-56.46,33.81,-26.82,95355.0
300387,富邦股份,化工原料,湖北,17.84,2.89,2.92,16.53,8.14,1.91,3.8,1.3,0.14300000000000002,4.17,2.44,20140702,5.06,1.73,26.23,121.78,38.48,21.44,10976.0
600101,明星电力,水力发电,四川,30.88,4.21,4.21,33.45,8.68,18.74,4.89,1.16,0.10400000000000001,5.64,1.14,19970627,13.05,3.1,-4.05,-12.86,10.04,5.71,32513.0
300586,美联新材,化工原料,广东,85.55,2.88,4.56,18.28,6.72,5.02,1.46,0.32,0.03,1.55,6.52,20170104,2.85,0.62,160.61,-61.79,18.85,3.71,19264.0
600489,中金黄金,黄金,北京,80.87,34.51,48.47,457.76,188.18,156.78,38.34,0.79,0.04,3.92,2.72,20030814,63.35,1.31,-16.87,-22.4,12.31,2.18,205300.0
601838,成都银行,银行,四川,6.45,18.94,36.12,5730.3,0.0,10.16,61.56,1.7,0.391,10.27,0.98,20180131,165.17,4.57,14.13,11.6,0.0,41.24,75103.0
300669,沪宁股份,机械基件,浙江,169.88,0.98,1.11,5.72,3.95,1.23,3.06,2.76,0.051,4.68,7.39,20170629,1.2,1.08,-13.27,-13.69,28.61,11.46,4341.0
600114,东睦股份,机械基件,浙江,63.32,6.13,6.16,55.68,20.32,18.85,12.21,1.98,0.08800000000000001,4.22,2.65,20040511,6.03,0.98,57.45,-4.83,25.95,3.99,49950.0
600644,乐山电力,水力发电,四川,19.29,5.38,5.38,37.49,5.5,19.82,13.84,2.57,0.076,2.83,2.06,19930426,-4.97,-0.92,-1.41,-23.47,22.19,8.04,26941.0
603214,爱婴室,百货,上海,56.7,0.78,1.43,17.49,13.98,0.77,4.32,3.02,0.32,7.12,4.92,20180330,4.55,3.19,-7.07,-29.18,30.15,4.03,9666.0
603192,汇得科技,化工原料,上海,35.27,0.27,1.07,15.4,11.22,0.74,7.16,6.71,0.391,11.35,2.43,20180828,3.38,3.17,-26.92,-36.71,22.5,8.71,12305.0
688118,普元信息,软件服务,上海,0.0,0.23,0.95,10.16,10.02,0.09,6.77,7.09,-0.243,9.84,4.1,20191204,1.42,1.49,6.14,-36.37,35.21,-116.65,6073.0
603131,上海沪工,专用机械,上海,109.07,2.95,3.18,16.98,9.87,2.21,4.99,1.57,0.102,3.81,5.83,20160607,3.45,1.08,-3.05,27.77,28.14,9.08,16064.0
603110,东方材料,染料涂料,浙江,43.52,0.54,1.44,7.41,5.37,0.93,2.4,1.67,0.2,4.46,3.9,20171013,2.33,1.62,-2.82,18.31,39.35,16.18,10726.0
600529,山东药玻,医疗保健,山东,57.37,5.95,5.95,53.68,31.18,17.55,9.13,1.54,0.441,6.64,7.62,20020603,20.61,3.46,7.01,20.49,37.44,17.1,40163.0
600711,盛屯矿业,小金属,福建,166.57,18.84,23.08,237.42,117.82,29.16,49.35,2.14,0.019,3.93,1.61,19960531,16.74,0.73,57.09,-31.52,2.45,0.2,100079.0
002465,海格通信,通信设备,广东,250.65,22.53,23.04,128.93,76.82,12.91,38.38,1.67,0.013999999999999999,4.18,3.28,20100831,21.52,0.93,4.07,1.36,26.44,4.01,125835.0
002570,贝因美,乳制品,浙江,176.62,10.22,10.23,49.4,29.15,14.03,12.44,1.22,0.013000000000000001,1.69,5.31,20110412,-6.76,-0.66,12.79,45.24,52.21,1.81,51715.0
600749,西藏旅游,旅游景点,西藏,0.0,2.27,2.27,13.38,6.0,1.82,9.72,4.28,-0.08199999999999999,4.54,2.66,19961015,-1.5,-0.66,-64.38,-145.28,-102.22,-341.19,19899.0
600392,盛和资源,小金属,四川,320.94,17.55,17.55,96.69,72.46,5.19,21.06,1.2,0.006,3.0,2.63,20030529,13.76,0.78,12.3,-69.02,8.04,0.61,84467.0
000710,贝瑞基因,医疗保健,四川,95.41,1.42,3.55,30.41,18.42,5.32,10.35,2.92,0.17600000000000002,6.32,10.62,19970422,9.29,2.62,11.14,-62.79,55.43,16.86,19828.0
000683,远兴能源,化工原料,内蒙,0.0,35.55,39.24,228.3,55.38,124.68,17.76,0.45,-0.013000000000000001,2.59,1.01,19970131,45.98,1.17,-18.47,-120.19,30.48,-3.57,131119.0
600230,沧州大化,农药化肥,河北,0.0,4.12,4.12,51.35,18.46,18.06,5.25,1.27,-0.091,8.51,1.41,20000406,22.97,5.58,-63.67,-332.5,3.11,-18.53,39307.0
600368,五洲交通,路桥,广西,57.78,11.26,11.26,106.54,27.35,53.81,4.68,0.42,0.032,3.79,0.96,20001221,21.44,1.9,-22.6,-95.25,28.35,4.45,63717.0
300137,先河环保,环境保护,河北,111.98,4.73,5.51,25.15,19.31,2.42,4.71,0.86,0.019,3.76,2.22,20101105,9.68,1.76,-32.89,-56.74,52.97,5.96,44513.0
002675,东诚药业,化学制药,山东,44.7,6.82,8.02,72.47,29.27,8.29,23.22,2.9,0.273,5.38,4.54,20120525,9.95,1.24,24.08,23.05,48.63,13.32,21186.0
601899,紫金矿业,黄金,福建,37.82,196.4,253.77,1396.78,322.93,435.31,186.15,0.73,0.040999999999999995,1.76,3.52,20080425,250.46,0.99,24.52,18.93,10.85,2.88,656754.0
603639,海利尔,农药化肥,山东,16.49,2.36,2.37,38.35,22.86,5.11,7.29,3.07,0.35200000000000004,9.8,2.37,20170112,13.8,5.81,31.61,22.27,31.24,10.57,14171.0
600483,福能股份,火力发电,福建,32.84,15.52,17.6,275.71,65.63,141.7,32.05,1.82,0.07,7.9,1.05,20040531,46.39,2.63,-9.7,-47.69,12.32,6.79,24165.0
601666,平煤股份,煤炭开采,河南,10.19,23.28,23.28,537.21,164.32,314.51,29.58,1.27,0.304,6.09,1.02,20061123,67.32,2.89,-6.19,18.68,24.58,6.16,78783.0
300352,北信源,软件服务,北京,581.36,10.97,14.5,27.98,19.51,0.88,3.16,0.22,0.003,1.55,4.97,20120912,4.29,0.3,0.09,28.91,76.44,4.36,100345.0
300457,赢合科技,专用机械,深圳,29.31,4.34,5.64,66.23,46.58,6.76,18.53,3.29,0.272,5.86,5.43,20150514,10.52,1.87,21.52,116.53,44.89,27.54,7057.0
600397,安源煤业,煤炭开采,江西,0.0,9.9,9.9,69.2,25.09,35.0,18.63,1.88,-0.075,0.79,3.23,20020702,-24.06,-2.43,-18.17,-490.83,5.6,-5.82,51600.0
600896,览海医疗,医疗保健,海南,0.0,8.69,8.69,24.99,2.17,0.35,18.38,2.11,-0.096,1.74,2.94,19960503,-12.99,-1.5,68.31,5.29,-204.42,-518.54,44459.0
002209,达 意 隆,轻工机械,广东,0.0,1.55,1.95,14.65,10.15,3.43,2.23,1.14,-0.023,3.08,2.33,20080130,1.48,0.76,-12.88,44.41,29.03,-2.97,12914.0
