nohup: ignoring input
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/pandas_datareader/compat/__init__.py:7: FutureWarning: pandas.util.testing is deprecated. Use the functions in the public API at pandas.testing instead.
  from pandas.util.testing import assert_frame_equal
/opt/conda/envs/tensorflow/lib/python3.7/site-packages/sklearn/externals/joblib/__init__.py:15: FutureWarning: sklearn.externals.joblib is deprecated in 0.21 and will be removed in 0.23. Please import this functionality directly from joblib, which can be installed with: pip install joblib. If this warning is raised when loading pickled models, you may need to re-serialize those models with scikit-learn 0.21+.
  warnings.warn(msg, category=FutureWarning)
第1次尝试:a1 = 4509, a2 = 2611, a3 = 840, a4 = 8327, a5 = 4854, 年化收益率: 0.20529001068966277
第9957次尝试:a1 = 6560, a2 = 2016, a3 = 2477, a4 = 5042, a5 = 7644, 年化收益率: 0.1490343513874224

第9958次尝试:a1 = 896, a2 = 2826, a3 = 2934, a4 = 3442, a5 = 7719, 年化收益率: 0.15836815832849596

第9959次尝试:a1 = 3563, a2 = 2799, a3 = 7327, a4 = 6577, a5 = 3260, 年化收益率: 0.13737945530928686

第9960次尝试:a1 = 6102, a2 = 6053, a3 = 2640, a4 = 8265, a5 = 1330, 年化收益率: 0.2922775362888513

第9961次尝试:a1 = 2382, a2 = 4665, a3 = 9493, a4 = 4800, a5 = 5244, 年化收益率: 0.14799967941832176

第9962次尝试:a1 = 6337, a2 = 1956, a3 = 8775, a4 = 4775, a5 = 148, 年化收益率: 0.22860424296888607

第9963次尝试:a1 = 61, a2 = 8459, a3 = 3497, a4 = 9080, a5 = 8853, 年化收益率: 0.15836815832849596

第9964次尝试:a1 = 216, a2 = 2369, a3 = 7366, a4 = 9349, a5 = 3911, 年化收益率: 0.26969135490929586

第9965次尝试:a1 = 1171, a2 = 7020, a3 = 6300, a4 = 5656, a5 = 6957, 年化收益率: 0.15836815832849596

第9966次尝试:a1 = 9944, a2 = 9972, a3 = 8858, a4 = 6605, a5 = 1169, 年化收益率: 0.17371765832600283

第9967次尝试:a1 = 223, a2 = 990, a3 = 1001, a4 = 4427, a5 = 291, 年化收益率: 0.4137149219582428

第9968次尝试:a1 = 8314, a2 = 1071, a3 = 7967, a4 = 2217, a5 = 1686, 年化收益率: 0.13597888344869663

第9969次尝试:a1 = 7204, a2 = 9141, a3 = 9604, a4 = 8179, a5 = 9695, 年化收益率: 0.15836815832849596

第9970次尝试:a1 = 7632, a2 = 1891, a3 = 3565, a4 = 7508, a5 = 3968, 年化收益率: 0.20529001068966277

第9971次尝试:a1 = 5396, a2 = 6054, a3 = 6931, a4 = 9607, a5 = 1021, 年化收益率: 0.2932326412717726

第9972次尝试:a1 = 9875, a2 = 2895, a3 = 6463, a4 = 6882, a5 = 4906, 年化收益率: 0.1373794553092869

第9973次尝试:a1 = 9332, a2 = 5183, a3 = 212, a4 = 530, a5 = 3125, 年化收益率: 0.13382638318656995

第9974次尝试:a1 = 4801, a2 = 9844, a3 = 8169, a4 = 6796, a5 = 4953, 年化收益率: 0.11810234378658115

第9975次尝试:a1 = 4680, a2 = 3647, a3 = 8254, a4 = 5354, a5 = 5042, 年化收益率: 0.15836815832849596

第9976次尝试:a1 = 9138, a2 = 508, a3 = 4284, a4 = 597, a5 = 3940, 年化收益率: 0.11520264925873794

第9977次尝试:a1 = 9305, a2 = 6233, a3 = 1078, a4 = 9763, a5 = 3627, 年化收益率: 0.24998233557695076

第9978次尝试:a1 = 1148, a2 = 339, a3 = 6593, a4 = 5146, a5 = 893, 年化收益率: 0.454427716614167

第9979次尝试:a1 = 2669, a2 = 8430, a3 = 6545, a4 = 7441, a5 = 725, 年化收益率: 0.23647570526622147

第9980次尝试:a1 = 115, a2 = 6298, a3 = 5964, a4 = 9306, a5 = 708, 年化收益率: 0.3291337756898447

第9981次尝试:a1 = 2068, a2 = 5158, a3 = 3013, a4 = 456, a5 = 2451, 年化收益率: 0.12270861340298482

第9982次尝试:a1 = 3755, a2 = 2322, a3 = 2745, a4 = 1782, a5 = 1563, 年化收益率: 0.12270861340298482

第9983次尝试:a1 = 2858, a2 = 1623, a3 = 262, a4 = 2769, a5 = 7045, 年化收益率: 0.1490343513874224

第9984次尝试:a1 = 4220, a2 = 6028, a3 = 9210, a4 = 5878, a5 = 3507, 年化收益率: 0.11810234378658115

第9985次尝试:a1 = 4023, a2 = 9200, a3 = 7901, a4 = 2353, a5 = 2808, 年化收益率: 0.12318816936113525

第9986次尝试:a1 = 1163, a2 = 6829, a3 = 2723, a4 = 8030, a5 = 5814, 年化收益率: 0.13737945530928686

第9987次尝试:a1 = 7965, a2 = 2585, a3 = 8839, a4 = 4484, a5 = 5668, 年化收益率: 0.1583681583284961

第9988次尝试:a1 = 660, a2 = 9975, a3 = 6078, a4 = 4063, a5 = 8112, 年化收益率: 0.13382638318656995

第9989次尝试:a1 = 3170, a2 = 3587, a3 = 8033, a4 = 9417, a5 = 5588, 年化收益率: 0.1373794553092869

第9990次尝试:a1 = 1857, a2 = 7404, a3 = 8198, a4 = 950, a5 = 1162, 年化收益率: 0.1294917268415062

第9991次尝试:a1 = 8206, a2 = 502, a3 = 1619, a4 = 7046, a5 = 7284, 年化收益率: 0.07429863530439068

第9992次尝试:a1 = 6036, a2 = 815, a3 = 6567, a4 = 5936, a5 = 9235, 年化收益率: 0.1490343513874224

第9993次尝试:a1 = 7493, a2 = 5901, a3 = 4078, a4 = 8094, a5 = 7770, 年化收益率: 0.15836815832849596

第9994次尝试:a1 = 3816, a2 = 6665, a3 = 6920, a4 = 5175, a5 = 6537, 年化收益率: 0.15836815832849596

第9995次尝试:a1 = 3921, a2 = 6006, a3 = 8522, a4 = 7332, a5 = 2761, 年化收益率: 0.1905196109583225

第9996次尝试:a1 = 8163, a2 = 2107, a3 = 5510, a4 = 3087, a5 = 1671, 年化收益率: 0.1308034363606015

第9997次尝试:a1 = 5828, a2 = 7115, a3 = 9614, a4 = 2909, a5 = 9152, 年化收益率: 0.15836815832849596

第9998次尝试:a1 = 4301, a2 = 676, a3 = 3936, a4 = 6529, a5 = 8982, 年化收益率: 0.1490343513874224

第9999次尝试:a1 = 9263, a2 = 7916, a3 = 6345, a4 = 6977, a5 = 8211, 年化收益率: 0.15836815832849596

第10000次尝试:a1 = 4340, a2 = 3633, a3 = 4198, a4 = 9774, a5 = 5086, 年化收益率: 0.1373794553092869

最佳权重: [4135, 693, 9617, 8308, 647] 最大年化收益率: 0.4830860822153553
        a1    a2    a3    a4    a5    result
0     4509  2611   840  8327  4854  0.205290
1     1009  9357  2562  5547  7234  0.133826
2     7387   968  1470  6534  5137  0.120272
3     8747  7823  6333  9202  3867  0.183367
4     7239   203  3911  4273  9252  0.068920
...    ...   ...   ...   ...   ...       ...
9995  8163  2107  5510  3087  1671  0.130803
9996  5828  7115  9614  2909  9152  0.158368
9997  4301   676  3936  6529  8982  0.149034
9998  9263  7916  6345  6977  8211  0.158368
9999  4340  3633  4198  9774  5086  0.137379

[10000 rows x 6 columns]
                a1           a2  ...          a5       result
count  1992.000000  1992.000000  ...  1992.00000  1992.000000
mean   4643.426707  3686.796687  ...  2515.27259     0.274841
std    2911.472833  2953.418522  ...  2285.47288     0.089102
min      13.000000     7.000000  ...     3.00000     0.026100
25%    2089.250000  1057.500000  ...   880.75000     0.239455
50%    4509.500000  2981.000000  ...  1866.50000     0.284963
75%    7139.500000  6016.250000  ...  3367.50000     0.329134
max    9995.000000  9995.000000  ...  9992.00000     0.483086

[8 rows x 6 columns]
测试
        a1    a2    a3    a4    a5
0     4509  2611   840  8327  4854
4     7239   203  3911  4273  9252
8     7077  6934  3201  8247  1906
13    8016  2949  7856  8888  3785
18    1905  9979  5150  8513   622
...    ...   ...   ...   ...   ...
9976  9305  6233  1078  9763  3627
9977  1148   339  6593  5146   893
9978  2669  8430  6545  7441   725
9979   115  6298  5964  9306   708
9990  8206   502  1619  7046  7284

[1992 rows x 5 columns]         result
0     0.205290
4     0.068920
8     0.292278
13    0.258399
18    0.280498
...        ...
9976  0.249982
9977  0.454428
9978  0.236476
9979  0.329134
9990  0.074299

[1992 rows x 1 columns]
        a1    a2    a3    a4    a5
6141   972  9105  7368  9687  2180
4987  8322  7429  4213  9069  1825
4538   686  4562  1175  7980  1927
7629   769   190  4595   925  8707
6245  9860   967   948  4419  1928
...    ...   ...   ...   ...   ...
7174  9595   792  2208  1571  8941
3422  5859  3184   246  4202   382
4749  4853  3224  7402  8434   315
2852  3847  2493  4306  6421   383
4364   435  4956  9510  7431   889

[498 rows x 5 columns]         result
6141  0.241331
4987  0.292278
4538  0.294176
7629  0.068920
6245  0.205290
...        ...
7174  0.068920
3422  0.329134
4749  0.394213
2852  0.437272
4364  0.259963

[498 rows x 1 columns]
预测值:[0.26756157], 目标值:result    0.241331
Name: 6141, dtype: float64
预测值:[0.27720495], 目标值:result    0.292278
Name: 4987, dtype: float64
预测值:[0.3179552], 目标值:result    0.294176
Name: 4538, dtype: float64
预测值:[-0.00926424], 目标值:result    0.06892
Name: 7629, dtype: float64
预测值:[0.26342601], 目标值:result    0.20529
Name: 6245, dtype: float64
预测值:[0.26922584], 目标值:result    0.284718
Name: 9625, dtype: float64
预测值:[0.27107414], 目标值:result    0.249982
Name: 315, dtype: float64
预测值:[0.26291759], 目标值:result    0.215734
Name: 6030, dtype: float64
预测值:[0.32144661], 目标值:result    0.307123
Name: 597, dtype: float64
预测值:[0.32970659], 目标值:result    0.483086
Name: 844, dtype: float64
预测值:[0.23157359], 目标值:result    0.278452
Name: 9218, dtype: float64
预测值:[0.2530214], 目标值:result    0.245988
Name: 4593, dtype: float64
预测值:[0.05317458], 目标值:result    0.06892
Name: 3696, dtype: float64
预测值:[0.37278045], 目标值:result    0.482381
Name: 5703, dtype: float64
预测值:[0.25513043], 目标值:result    0.226674
Name: 9474, dtype: float64
预测值:[0.26724652], 目标值:result    0.292278
Name: 1916, dtype: float64
预测值:[0.30786197], 目标值:result    0.329134
Name: 2122, dtype: float64
预测值:[0.1958641], 目标值:result    0.206856
Name: 3864, dtype: float64
预测值:[0.24558373], 目标值:result    0.241331
Name: 4096, dtype: float64
预测值:[0.25589971], 目标值:result    0.20529
Name: 5490, dtype: float64
预测值:[0.20420267], 目标值:result    0.240485
Name: 775, dtype: float64
预测值:[0.28923197], 目标值:result    0.294176
Name: 5683, dtype: float64
预测值:[0.26258159], 目标值:result    0.279529
Name: 6125, dtype: float64
预测值:[0.29492299], 目标值:result    0.284963
Name: 3746, dtype: float64
预测值:[0.30074738], 目标值:result    0.266239
Name: 3585, dtype: float64
预测值:[0.35288931], 目标值:result    0.329134
Name: 6273, dtype: float64
预测值:[0.09849106], 目标值:result    0.074299
Name: 7230, dtype: float64
预测值:[0.26774547], 目标值:result    0.206909
Name: 8558, dtype: float64
预测值:[0.1876839], 目标值:result    0.209698
Name: 8952, dtype: float64
预测值:[0.26965753], 目标值:result    0.284718
Name: 2435, dtype: float64
预测值:[0.37540066], 目标值:result    0.413715
Name: 5073, dtype: float64
预测值:[0.37691713], 目标值:result    0.483086
Name: 8085, dtype: float64
预测值:[0.33916341], 目标值:result    0.414083
Name: 561, dtype: float64
预测值:[0.31579792], 目标值:result    0.284963
Name: 3417, dtype: float64
预测值:[0.31569203], 目标值:result    0.294176
Name: 5780, dtype: float64
预测值:[0.33854459], 目标值:result    0.33472
Name: 7776, dtype: float64
预测值:[0.32311274], 目标值:result    0.37377
Name: 5444, dtype: float64
预测值:[0.31214452], 目标值:result    0.284963
Name: 5784, dtype: float64
预测值:[0.28422164], 目标值:result    0.268047
Name: 5927, dtype: float64
预测值:[0.25875299], 目标值:result    0.20529
Name: 6545, dtype: float64
预测值:[0.22782021], 目标值:result    0.267499
Name: 1150, dtype: float64
预测值:[0.27262665], 目标值:result    0.280498
Name: 1374, dtype: float64
预测值:[0.35706235], 目标值:result    0.383952
Name: 5407, dtype: float64
预测值:[0.33513233], 目标值:result    0.298644
Name: 3188, dtype: float64
预测值:[0.34221383], 目标值:result    0.381272
Name: 8555, dtype: float64
预测值:[0.3294647], 目标值:result    0.325125
Name: 7334, dtype: float64
预测值:[0.22258329], 目标值:result    0.211546
Name: 3223, dtype: float64
预测值:[0.32976008], 目标值:result    0.329134
Name: 1086, dtype: float64
预测值:[0.28065746], 目标值:result    0.211807
Name: 3648, dtype: float64
预测值:[0.24428365], 目标值:result    0.284963
Name: 9320, dtype: float64
预测值:[0.26370016], 目标值:result    0.24415
Name: 6024, dtype: float64
预测值:[0.26561548], 目标值:result    0.24415
Name: 7372, dtype: float64
预测值:[0.25074629], 目标值:result    0.279529
Name: 9321, dtype: float64
预测值:[0.2790044], 目标值:result    0.243626
Name: 7783, dtype: float64
预测值:[0.2875414], 目标值:result    0.284963
Name: 2858, dtype: float64
预测值:[0.26878108], 目标值:result    0.260228
Name: 7254, dtype: float64
预测值:[0.35482717], 目标值:result    0.307123
Name: 7875, dtype: float64
预测值:[0.24814032], 目标值:result    0.249982
Name: 8237, dtype: float64
预测值:[0.02883877], 目标值:result    0.06892
Name: 646, dtype: float64
预测值:[0.2882949], 目标值:result    0.202033
Name: 7408, dtype: float64
预测值:[0.33622376], 目标值:result    0.444131
Name: 923, dtype: float64
预测值:[0.33842034], 目标值:result    0.351081
Name: 7569, dtype: float64
预测值:[0.13109454], 目标值:result    0.074299
Name: 8424, dtype: float64
预测值:[0.25195267], 目标值:result    0.249982
Name: 8300, dtype: float64
预测值:[0.24320797], 目标值:result    0.206856
Name: 6005, dtype: float64
预测值:[0.18178085], 目标值:result    0.240485
Name: 8702, dtype: float64
预测值:[0.21907765], 目标值:result    0.228769
Name: 6237, dtype: float64
预测值:[0.27216566], 目标值:result    0.236476
Name: 7688, dtype: float64
预测值:[0.33312656], 目标值:result    0.358973
Name: 3591, dtype: float64
预测值:[0.19381011], 目标值:result    0.074299
Name: 9114, dtype: float64
预测值:[0.30203339], 目标值:result    0.284963
Name: 7463, dtype: float64
预测值:[0.26611289], 目标值:result    0.215734
Name: 2623, dtype: float64
预测值:[0.24295799], 目标值:result    0.211546
Name: 5848, dtype: float64
预测值:[0.42199023], 目标值:result    0.481345
Name: 3707, dtype: float64
预测值:[0.24849388], 目标值:result    0.24415
Name: 6646, dtype: float64
预测值:[0.31241728], 目标值:result    0.249846
Name: 1117, dtype: float64
预测值:[0.26469439], 目标值:result    0.09142
Name: 9591, dtype: float64
预测值:[0.26950031], 目标值:result    0.292278
Name: 5212, dtype: float64
预测值:[0.32054191], 目标值:result    0.303936
Name: 246, dtype: float64
预测值:[0.30665619], 目标值:result    0.329134
Name: 1537, dtype: float64
预测值:[0.0741305], 目标值:result    0.06892
Name: 6375, dtype: float64
预测值:[0.2672987], 目标值:result    0.254628
Name: 2074, dtype: float64
预测值:[0.24624668], 目标值:result    0.297658
Name: 1817, dtype: float64
预测值:[0.20936683], 目标值:result    0.227743
Name: 574, dtype: float64
预测值:[0.31662403], 目标值:result    0.293233
Name: 9547, dtype: float64
预测值:[0.19746541], 目标值:result    0.074299
Name: 9374, dtype: float64
预测值:[0.21136532], 目标值:result    0.240207
Name: 8114, dtype: float64
预测值:[0.23923028], 目标值:result    0.211546
Name: 4040, dtype: float64
预测值:[0.33011455], 目标值:result    0.383499
Name: 462, dtype: float64
预测值:[0.2994325], 目标值:result    0.294176
Name: 4888, dtype: float64
预测值:[0.33354824], 目标值:result    0.292278
Name: 6950, dtype: float64
预测值:[0.27488905], 目标值:result    0.256607
Name: 1929, dtype: float64
预测值:[0.08336623], 目标值:result    0.074299
Name: 244, dtype: float64
预测值:[0.32146391], 目标值:result    0.293233
Name: 8599, dtype: float64
预测值:[0.29901746], 目标值:result    0.294176
Name: 7054, dtype: float64
预测值:[0.34102328], 目标值:result    0.333392
Name: 5762, dtype: float64
预测值:[0.26330443], 目标值:result    0.249982
Name: 1685, dtype: float64
预测值:[0.23917341], 目标值:result    0.237201
Name: 1675, dtype: float64
预测值:[0.28768607], 目标值:result    0.284963
Name: 6165, dtype: float64
预测值:[0.23889686], 目标值:result    0.249982
Name: 4557, dtype: float64
预测值:[0.38813872], 目标值:result    0.381272
Name: 7319, dtype: float64
预测值:[0.272485], 目标值:result    0.254628
Name: 5852, dtype: float64
预测值:[0.32260193], 目标值:result    0.339587
Name: 5348, dtype: float64
预测值:[0.26413452], 目标值:result    0.284963
Name: 7808, dtype: float64
预测值:[0.08539829], 目标值:result    0.06892
Name: 5481, dtype: float64
预测值:[0.41110671], 目标值:result    0.376246
Name: 7996, dtype: float64
预测值:[0.06097167], 目标值:result    0.06892
Name: 906, dtype: float64
预测值:[0.3440565], 目标值:result    0.383499
Name: 8036, dtype: float64
预测值:[0.30825957], 目标值:result    0.292278
Name: 1550, dtype: float64
预测值:[0.28454217], 目标值:result    0.292278
Name: 9768, dtype: float64
预测值:[0.30656201], 目标值:result    0.236476
Name: 6886, dtype: float64
预测值:[0.39694695], 目标值:result    0.471372
Name: 1899, dtype: float64
预测值:[0.23948146], 目标值:result    0.206856
Name: 2194, dtype: float64
预测值:[0.29899212], 目标值:result    0.294176
Name: 6422, dtype: float64
预测值:[0.2713642], 目标值:result    0.270797
Name: 9047, dtype: float64
预测值:[0.29568865], 目标值:result    0.329134
Name: 5280, dtype: float64
预测值:[0.16050108], 目标值:result    0.074299
Name: 2178, dtype: float64
预测值:[-0.03030396], 目标值:result    0.06892
Name: 7002, dtype: float64
预测值:[0.27560274], 目标值:result    0.329134
Name: 6885, dtype: float64
预测值:[0.3220576], 目标值:result    0.284963
Name: 3530, dtype: float64
预测值:[0.26659219], 目标值:result    0.279529
Name: 3272, dtype: float64
预测值:[0.3941599], 目标值:result    0.452638
Name: 1440, dtype: float64
预测值:[0.31896272], 目标值:result    0.347732
Name: 9413, dtype: float64
预测值:[0.25082909], 目标值:result    0.224761
Name: 9190, dtype: float64
预测值:[0.20474817], 目标值:result    0.0261
Name: 4088, dtype: float64
预测值:[0.25669758], 目标值:result    0.284963
Name: 3087, dtype: float64
预测值:[0.32815199], 目标值:result    0.339587
Name: 7803, dtype: float64
预测值:[0.2601248], 目标值:result    0.24415
Name: 529, dtype: float64
预测值:[0.25020894], 目标值:result    0.210443
Name: 8957, dtype: float64
预测值:[0.37080916], 目标值:result    0.437272
Name: 1709, dtype: float64
预测值:[0.242871], 目标值:result    0.249982
Name: 1979, dtype: float64
预测值:[0.24761666], 目标值:result    0.241331
Name: 3420, dtype: float64
预测值:[0.32271353], 目标值:result    0.346514
Name: 3688, dtype: float64
预测值:[0.32166845], 目标值:result    0.303936
Name: 8581, dtype: float64
预测值:[0.24800294], 目标值:result    0.211546
Name: 8195, dtype: float64
预测值:[0.30213656], 目标值:result    0.284963
Name: 5164, dtype: float64
预测值:[0.26592539], 目标值:result    0.256607
Name: 5882, dtype: float64
预测值:[0.37932464], 目标值:result    0.482381
Name: 877, dtype: float64
预测值:[0.24718419], 目标值:result    0.2128
Name: 7925, dtype: float64
预测值:[0.13642774], 目标值:result    0.074299
Name: 3192, dtype: float64
预测值:[0.26496004], 目标值:result    0.258399
Name: 1168, dtype: float64
预测值:[0.15162755], 目标值:result    0.233458
Name: 2997, dtype: float64
预测值:[0.28013254], 目标值:result    0.284963
Name: 3325, dtype: float64
预测值:[0.36371077], 目标值:result    0.394213
Name: 8355, dtype: float64
预测值:[0.33661502], 目标值:result    0.325278
Name: 860, dtype: float64
预测值:[0.27943091], 目标值:result    0.249982
Name: 5921, dtype: float64
预测值:[0.29863767], 目标值:result    0.303936
Name: 8868, dtype: float64
预测值:[0.24702456], 目标值:result    0.24415
Name: 894, dtype: float64
预测值:[0.29385567], 目标值:result    0.293233
Name: 3427, dtype: float64
预测值:[0.27786931], 目标值:result    0.256607
Name: 9538, dtype: float64
预测值:[0.26400741], 目标值:result    0.249982
Name: 1498, dtype: float64
预测值:[0.20004736], 目标值:result    0.240485
Name: 3906, dtype: float64
预测值:[0.27357909], 目标值:result    0.24415
Name: 4727, dtype: float64
预测值:[0.24528513], 目标值:result    0.206856
Name: 1595, dtype: float64
预测值:[0.24344547], 目标值:result    0.279529
Name: 4712, dtype: float64
预测值:[0.16788292], 目标值:result    0.074299
Name: 680, dtype: float64
预测值:[0.33543535], 目标值:result    0.383499
Name: 8993, dtype: float64
预测值:[0.29304683], 目标值:result    0.280498
Name: 5539, dtype: float64
预测值:[0.22592782], 目标值:result    0.206856
Name: 7917, dtype: float64
预测值:[0.32941464], 目标值:result    0.293233
Name: 8591, dtype: float64
预测值:[0.31533754], 目标值:result    0.304093
Name: 9522, dtype: float64
预测值:[0.21436816], 目标值:result    0.240485
Name: 6239, dtype: float64
预测值:[0.00446903], 目标值:result    0.06892
Name: 7070, dtype: float64
预测值:[0.29790896], 目标值:result    0.254628
Name: 7244, dtype: float64
预测值:[0.31681095], 目标值:result    0.33472
Name: 1273, dtype: float64
预测值:[0.24794515], 目标值:result    0.227654
Name: 5353, dtype: float64
预测值:[0.14638063], 目标值:result    0.074299
Name: 7737, dtype: float64
预测值:[0.34323398], 目标值:result    0.452638
Name: 1343, dtype: float64
预测值:[0.28884783], 目标值:result    0.292278
Name: 2840, dtype: float64
预测值:[0.26885062], 目标值:result    0.284963
Name: 9740, dtype: float64
预测值:[0.28318669], 目标值:result    0.292278
Name: 4370, dtype: float64
预测值:[0.31176734], 目标值:result    0.293233
Name: 7106, dtype: float64
预测值:[0.26639718], 目标值:result    0.284963
Name: 3891, dtype: float64
预测值:[0.23760922], 目标值:result    0.210443
Name: 6086, dtype: float64
预测值:[0.30221832], 目标值:result    0.329134
Name: 3756, dtype: float64
预测值:[0.25331938], 目标值:result    0.243626
Name: 2163, dtype: float64
预测值:[0.21483412], 目标值:result    0.206856
Name: 7919, dtype: float64
预测值:[0.32441746], 目标值:result    0.383499
Name: 4107, dtype: float64
预测值:[0.3150547], 目标值:result    0.329134
Name: 6181, dtype: float64
预测值:[0.32441715], 目标值:result    0.284963
Name: 6491, dtype: float64
预测值:[0.33528318], 目标值:result    0.29765
Name: 2866, dtype: float64
预测值:[0.33789021], 目标值:result    0.33472
Name: 2594, dtype: float64
预测值:[0.10430226], 目标值:result    0.074299
Name: 8135, dtype: float64
预测值:[0.28409317], 目标值:result    0.284963
Name: 5699, dtype: float64
预测值:[0.31228373], 目标值:result    0.303936
Name: 8334, dtype: float64
预测值:[0.36389642], 目标值:result    0.444131
Name: 401, dtype: float64
预测值:[0.29217163], 目标值:result    0.265166
Name: 2927, dtype: float64
预测值:[0.18696655], 目标值:result    0.210443
Name: 6896, dtype: float64
预测值:[0.19546659], 目标值:result    0.240207
